match_id	home_total_shots	home_shots_saved	home_corners	home_free_kicks	home_offsides	home_fouls	away_total_shots	away_shots_saved	away_corners	away_free_kicks	away_offsides	away_fouls	home_cards	away_cards
3219235	13	3	9	14	9	1	10	3	5	9	15	0	2	2
3219231	11	2	4	13	17	0	12	0	4	17	14	2	2	3
3219232	15	4	8	15	10	3	19	6	12	10	15	0	2	1
3219233	15	2	5	11	8	4	13	2	7	8	11	1	1	3
3219242	15	3	4	14	14	0	14	5	6	14	15	1	3	2
3219208	14	1	4	10	11	1	10	5	6	11	12	2	0	1
3219221	16	1	8	8	10	0	10	3	4	10	8	1	2	2
3219187	15	3	7	9	13	2	9	3	0	12	10	0	2	3
3219228	3	5	2	13	8	2	18	1	6	6	14	0	2	4
3219223	10	1	3	12	9	2	5	2	2	9	12	2	2	2
3219230	5	5	2	11	5	1	17	1	7	5	11	0	1	2
3219219	18	7	12	8	12	0	23	3	7	12	10	1	2	0
3219224	10	4	4	11	8	1	9	1	3	7	11	3	2	2
3219181	14	1	12	5	3	3	8	2	2	2	6	2	0	2
3219225	15	2	5	9	15	1	10	3	6	15	9	4	2	0
3219186	17	3	3	13	14	1	5	5	5	14	14	0	1	2
3219218	17	1	9	11	11	2	9	1	8	9	11	0	4	3
3219182	18	2	7	10	15	0	8	8	5	14	11	3	2	8
3219185	28	1	9	17	13	0	4	7	6	13	17	2	1	4
3219193	16	4	7	6	9	1	12	7	3	8	9	1	4	3
3219216	10	6	3	10	14	1	18	3	7	13	10	1	0	0
3219212	19	4	4	6	11	1	6	3	1	11	6	0	2	3
3219215	11	4	6	15	13	2	19	5	7	13	16	0	1	2
3219217	9	5	4	5	8	1	23	3	14	8	5	2	2	2
3219122	14	1	4	7	8	0	10	4	9	7	11	1	1	1
3219214	21	1	11	9	11	2	8	4	7	10	9	2	4	3
3219196	21	2	3	14	6	1	7	5	5	6	15	1	0	1
3219211	24	2	8	9	8	1	12	8	7	8	9	3	2	1
3219210	14	1	3	8	4	5	7	2	5	3	8	1	0	0
3219209	16	4	13	9	11	3	14	4	8	10	11	1	3	4
3219203	14	1	12	13	11	1	5	6	4	11	14	0	1	1
3219202	13	1	4	14	12	0	14	3	5	11	14	0	3	2
3219130	20	0	5	7	9	1	3	9	2	9	7	5	1	3
3219128	14	2	9	12	10	1	6	4	4	7	12	5	0	1
3219117	10	4	10	7	12	1	12	2	5	12	8	3	0	0
3219113	10	4	8	16	12	2	10	2	8	11	16	1	4	4
3219112	9	6	6	8	11	2	14	1	7	11	9	2	1	2
3219118	6	6	5	13	14	0	14	3	8	13	15	2	2	3
3219119	17	1	6	8	8	0	3	7	1	8	10	1	1	2
3219145	11	1	2	7	4	0	7	1	0	4	7	0	1	3
3219141	10	6	7	18	17	1	12	2	6	17	18	3	0	1
3219133	21	1	3	11	16	2	13	6	5	15	11	0	5	4
3219135	12	4	2	9	11	1	7	4	11	10	9	2	2	4
3219155	9	6	9	15	9	3	22	1	7	7	15	1	1	1
3219144	9	5	10	8	13	0	13	3	7	13	8	4	2	1
3219154	15	1	9	11	15	3	4	3	0	15	12	2	2	1
3219164	7	4	5	7	8	0	10	2	7	7	7	1	1	1
3219140	8	1	2	12	15	0	15	3	7	15	12	3	0	1
3219169	19	0	3	7	8	1	1	2	1	7	7	2	1	1
3219150	12	1	2	10	9	3	7	5	4	9	10	1	2	1
3219153	12	0	11	15	13	2	7	1	4	12	15	3	3	2
3219138	8	3	2	17	9	0	19	3	10	9	17	0	2	1
3219142	9	3	1	11	15	2	10	3	6	12	12	1	2	2
3219160	11	1	6	12	10	0	9	2	7	10	13	0	2	2
3219159	15	2	9	7	12	3	10	3	4	12	7	2	2	2
3219167	13	1	6	13	15	1	14	2	9	14	13	0	2	2
3219175	10	0	6	10	11	2	4	1	4	10	11	2	3	3
3219170	9	4	6	13	8	1	12	1	5	7	13	1	0	1
3219161	21	0	6	5	7	0	3	3	0	7	5	1	0	0
3219184	15	1	10	6	10	1	4	3	5	10	6	2	1	0
3219168	15	1	5	2	13	3	11	5	7	13	3	1	1	3
3219213	17	3	9	13	12	0	8	4	1	12	13	0	1	1
3219179	11	1	2	13	16	0	9	1	2	16	16	2	1	1
3219172	8	4	5	9	18	1	11	0	3	18	9	1	3	0
3219173	13	2	6	10	10	0	8	4	2	10	10	2	1	4
3219171	8	3	4	9	10	2	12	2	5	9	9	2	0	1
3219174	12	3	6	10	11	2	12	0	3	11	10	1	2	0
3219195	11	4	2	9	9	2	17	1	3	9	9	2	2	1
3219176	7	1	1	11	13	2	9	2	6	12	13	1	2	0
3219178	7	2	3	9	13	0	15	0	5	13	10	1	1	1
3219180	14	3	3	7	8	3	11	2	3	7	7	2	2	2
3219199	8	6	2	7	6	3	26	3	13	6	7	3	1	2
3219204	21	3	5	12	9	1	7	6	3	9	12	2	0	2
3219205	10	2	3	11	6	1	8	1	5	6	11	0	2	4
3219201	11	5	6	11	9	1	17	2	4	9	11	1	1	0
3219191	15	1	3	7	18	1	7	1	7	18	8	1	2	1
3219207	12	1	0	12	11	4	8	1	2	10	13	0	2	2
3219125	19	1	8	11	3	4	7	6	3	2	12	4	0	1
3219189	6	3	7	8	18	1	9	2	5	18	8	5	1	1
3219188	9	2	3	13	8	2	10	3	9	8	14	1	0	0
3219190	2	0	1	3	4	1	0	0	0	4	4	1	3	2
3219200	9	2	4	15	11	0	12	2	3	11	15	0	2	4
3219198	11	4	10	14	10	4	13	6	1	10	14	1	3	0
3219115	13	3	7	9	11	1	14	2	9	11	10	0	1	0
3219131	23	1	8	7	12	2	6	5	1	10	7	0	0	0
3219114	21	3	10	7	7	0	8	4	3	7	7	5	1	1
3219197	9	0	8	14	11	1	9	2	12	10	14	0	3	2
3219206	12	5	6	15	7	5	19	1	10	7	15	0	1	4
3219194	7	1	6	5	5	3	6	2	1	5	6	0	2	0
3219109	11	3	3	14	13	3	17	3	5	13	14	2	3	3
3219123	17	3	2	15	23	3	8	3	4	22	15	3	1	4
3219148	11	3	1	6	9	1	19	2	6	8	8	0	1	0
3219124	23	1	11	4	7	2	6	8	6	6	4	3	1	2
3219107	9	4	4	5	8	1	15	1	6	8	6	0	1	0
3219111	14	2	5	9	9	1	6	4	2	9	9	0	0	2
3219134	12	5	5	19	21	1	9	7	1	19	20	0	2	6
3219120	3	3	2	1	7	6	26	0	7	7	3	1	1	0
3219116	9	3	3	13	7	2	14	1	5	7	13	1	2	3
3219137	22	0	8	9	10	0	2	5	1	9	9	1	2	2
3219106	10	4	2	10	11	4	13	1	6	11	12	1	2	3
3219121	8	3	4	14	14	1	9	2	6	14	15	0	1	3
3219129	9	4	3	7	10	1	14	0	8	9	8	1	0	0
3219136	22	2	5	13	6	0	8	5	4	6	13	1	2	3
3219132	8	2	3	8	10	2	14	2	5	8	10	2	1	1
3219152	3	8	2	9	14	5	24	0	13	12	10	4	3	1
3219127	21	1	8	10	6	1	10	4	2	5	10	2	1	0
3219143	13	3	2	15	10	1	17	5	7	10	15	0	1	2
3219139	9	0	5	13	15	0	15	0	5	15	13	0	2	1
3219166	15	1	9	10	12	3	5	5	5	11	10	4	1	2
3219126	10	2	9	11	11	1	14	1	3	11	11	2	0	2
3219177	6	7	6	15	9	1	23	2	8	8	16	1	4	0
3219146	11	6	12	11	12	2	16	3	6	11	11	1	2	2
3219151	8	1	7	19	11	1	5	0	1	11	19	2	1	3
3219147	11	3	5	14	11	0	7	3	2	11	15	1	2	1
3219156	7	6	4	10	15	4	24	1	13	15	10	0	2	1
3219157	11	1	9	12	13	1	12	3	7	13	12	1	4	2
3219101	8	0	8	19	13	1	7	2	9	13	19	1	2	4
3219162	11	2	2	9	10	3	12	3	3	8	9	1	3	1
3219163	10	2	6	9	8	0	10	2	0	8	11	3	1	0
3219149	2	6	0	11	14	4	26	0	8	14	11	3	2	0
3219096	13	4	2	9	11	0	13	4	5	10	9	1	1	0
3219099	31	4	9	4	7	0	5	4	0	6	4	2	1	1
3219097	13	4	4	12	9	1	19	2	8	9	12	3	3	3
3219100	13	2	9	15	9	2	5	1	1	9	16	2	0	1
3219103	13	2	6	10	11	3	14	1	7	11	11	2	3	0
3219102	3	3	2	5	11	3	14	1	4	9	5	1	1	0
3219098	14	1	3	11	12	2	7	3	3	12	11	2	4	4
3219104	13	1	7	13	11	1	7	1	2	11	13	0	3	2
3837814	10	1	3	9	16	1	10	2	5	16	11	2	1	2
3837815	9	1	4	8	7	4	11	1	4	7	9	4	2	0
3219108	10	3	0	13	16	0	13	0	7	16	13	1	2	1
3219105	11	1	3	16	10	3	5	1	3	9	16	1	2	3
3837818	14	1	5	5	6	2	8	3	6	6	5	2	0	0
3837823	6	0	1	4	8	4	14	1	4	8	4	1	0	1
3837824	7	3	5	14	7	1	9	1	3	7	14	0	3	3
3837832	12	4	5	7	9	2	15	1	8	8	7	3	4	1
3837822	17	2	6	12	7	3	15	5	2	7	12	1	4	1
3837830	13	1	7	4	8	1	4	5	3	7	6	4	2	3
3837827	19	1	11	8	9	2	3	4	1	9	8	1	0	3
3837825	14	3	2	11	10	1	13	2	5	9	12	1	1	3
3837833	19	1	6	9	15	2	6	4	2	15	9	3	1	1
3837831	13	4	8	14	6	1	15	3	2	6	15	2	0	4
3837842	11	3	8	8	10	2	20	3	6	10	8	0	2	2
3837826	13	4	6	10	10	3	19	5	7	9	11	2	4	1
3837828	24	2	4	7	7	3	7	3	2	7	8	2	4	4
3837829	16	3	8	9	9	2	10	1	5	8	9	1	3	0
3837835	17	4	4	13	16	1	13	6	2	16	14	1	2	1
3837837	18	3	6	7	13	5	13	6	3	12	7	7	3	2
3837843	13	0	5	6	10	3	11	3	4	10	7	1	2	0
3837834	6	3	3	10	12	1	14	1	4	12	10	3	2	1
3837841	12	7	5	7	14	2	21	2	5	14	7	1	4	2
3837839	6	1	2	14	11	0	9	0	5	11	15	1	2	3
3837838	12	3	4	15	16	1	14	3	6	16	15	7	0	2
3837840	12	5	6	7	11	2	17	2	8	10	7	2	3	1
3837852	17	3	5	14	4	1	11	4	3	3	14	1	0	3
3837846	19	6	8	7	8	0	14	4	5	8	8	2	2	2
3837847	13	2	5	13	10	2	10	3	3	10	14	1	2	3
3837848	7	4	3	7	10	3	17	1	11	9	7	1	2	2
3837845	9	1	3	10	10	2	7	3	2	10	10	1	2	0
3837850	18	1	6	7	14	2	2	1	1	14	8	1	1	2
3837853	10	5	4	11	10	3	21	3	13	10	11	1	2	1
3837856	10	2	3	11	9	0	7	2	3	9	11	2	2	1
3837849	19	2	8	5	6	3	5	4	1	6	5	0	0	1
3837860	13	2	4	8	11	1	9	3	6	11	8	0	1	2
3837851	17	4	6	11	11	1	18	1	1	9	13	3	6	1
3837857	14	1	10	9	10	2	7	4	2	7	9	2	3	3
3837854	5	3	2	12	12	0	17	2	5	10	12	3	2	1
3837861	9	3	5	9	15	0	10	3	3	15	10	3	2	1
3837855	22	2	10	14	10	1	4	6	3	10	14	1	2	3
3837862	23	1	13	10	9	2	5	4	0	8	10	2	0	2
3837863	17	1	10	5	9	2	8	3	1	9	7	2	0	1
3837859	14	4	3	9	10	1	12	3	4	8	9	0	2	5
3837858	10	1	1	15	7	0	9	2	3	7	15	2	1	3
3837976	14	8	7	9	7	3	22	4	9	7	11	2	2	2
3837978	23	9	13	12	19	2	19	5	5	18	12	1	2	1
3837973	14	4	2	9	8	1	16	3	6	8	9	1	2	2
3837972	3	3	1	6	7	5	13	0	4	7	6	3	2	0
3837980	23	2	10	6	9	3	9	8	3	9	6	0	3	4
3837981	7	1	5	13	10	1	12	1	6	10	14	0	4	2
3837974	23	2	10	8	6	2	6	7	1	6	8	3	1	1
3837977	10	2	2	8	13	4	16	3	5	13	9	0	3	3
3837991	8	9	5	16	12	3	20	1	7	12	16	3	4	5
3837995	16	1	8	13	10	0	9	2	3	9	14	1	1	2
3837990	10	3	3	10	9	0	15	4	3	8	10	0	1	2
3837994	15	1	5	13	13	1	4	4	2	13	14	3	2	3
3837989	15	5	5	12	5	4	8	1	1	5	12	2	0	2
3837992	21	0	11	12	11	3	13	4	4	11	13	3	1	4
3838007	6	4	5	9	7	0	16	1	7	6	9	1	4	1
3837998	11	1	6	12	13	1	7	2	3	13	13	0	3	1
3837996	7	2	3	8	14	1	11	0	3	14	10	1	1	2
3837997	7	2	7	12	11	0	15	1	6	11	12	0	2	1
3837993	9	3	4	14	10	2	15	3	8	10	14	1	3	0
3837988	14	4	5	4	11	1	16	3	5	10	5	0	1	1
3838005	11	3	2	10	11	2	14	1	10	10	10	2	2	4
3838006	16	5	6	8	9	1	19	5	1	8	9	0	1	2
3838004	20	2	8	10	10	3	10	6	1	10	11	1	2	2
3838000	11	3	1	19	13	2	11	4	4	13	20	0	1	2
3838002	7	4	5	10	8	1	14	1	14	8	11	1	3	1
3837999	5	4	3	9	10	3	13	2	3	10	10	1	0	2
3838003	24	1	6	11	7	1	8	5	5	7	11	0	1	3
3838001	12	3	3	17	6	4	7	2	5	2	17	3	1	4
3838015	22	5	5	9	3	1	12	3	1	2	9	0	0	3
3838013	17	3	6	11	13	3	10	4	6	11	12	4	2	4
3838012	6	6	2	12	23	0	19	1	9	23	12	2	4	2
3838018	10	4	7	16	8	3	9	2	2	7	16	0	1	2
3838021	20	2	4	7	8	3	8	4	2	8	8	0	2	0
3838017	18	4	1	5	8	2	15	3	6	7	6	1	2	2
3838024	21	0	9	8	4	1	5	4	1	3	8	1	0	1
3838020	14	2	6	13	9	2	8	4	2	8	14	2	1	2
3838023	11	2	5	11	7	1	12	1	4	7	13	4	2	1
3838025	16	2	9	8	14	1	6	2	5	13	9	3	0	1
3838027	17	1	4	7	9	1	8	5	2	9	7	2	1	3
3838022	13	3	5	23	13	2	10	3	3	13	23	2	3	3
3838019	11	2	4	9	11	3	8	4	3	10	11	6	1	2
3838026	6	1	1	19	13	0	12	2	4	12	19	3	3	3
3838030	19	4	5	11	9	1	10	2	6	9	11	0	2	0
3838036	21	0	7	13	12	0	4	5	1	12	13	0	1	4
3838037	9	2	4	11	17	2	10	1	5	16	13	1	2	2
3838028	18	2	7	11	12	3	8	7	1	12	11	1	0	3
3838029	7	7	2	15	12	0	21	0	11	11	15	3	3	1
3838032	14	1	9	12	18	2	8	6	2	16	13	1	2	2
3838031	16	3	6	9	10	4	9	4	3	10	11	0	0	2
3838034	15	2	4	11	13	2	9	2	4	12	11	0	3	1
3838035	10	3	4	3	7	1	25	7	14	7	3	0	1	1
3838033	13	6	5	6	10	3	16	1	6	8	7	0	3	1
3838053	19	0	9	13	10	1	3	7	1	10	14	0	3	1
3838052	8	5	6	6	7	2	14	5	2	7	7	0	0	0
3838057	16	0	8	11	9	0	1	3	2	9	12	3	2	4
3838050	15	2	7	12	8	2	9	3	3	8	13	0	1	3
3838056	14	3	4	18	14	0	10	2	2	13	18	4	3	1
3838059	28	2	8	7	7	4	9	8	3	7	7	0	1	0
3838058	22	3	8	7	9	1	8	6	3	9	8	0	0	0
3838193	10	7	2	8	14	3	15	6	11	13	8	0	2	1
3838054	18	6	9	10	11	0	12	5	7	10	11	3	0	4
3838055	5	2	2	11	15	4	14	0	9	14	11	2	2	1
3838051	10	2	1	13	11	0	9	0	2	10	15	3	2	4
3838190	9	2	3	13	16	1	9	3	4	16	14	2	3	4
3838192	10	1	6	12	11	0	8	1	3	11	12	4	1	3
3838188	19	3	7	9	14	0	12	7	6	14	11	1	1	0
3838191	14	1	3	7	12	4	11	3	6	12	8	4	1	1
3838194	10	2	9	6	11	4	12	2	4	10	8	3	2	1
3838189	6	5	6	10	8	2	13	1	4	8	10	3	1	4
3838210	10	4	3	10	5	0	16	5	10	5	10	2	0	0
3838196	20	3	5	10	9	1	5	2	0	9	11	0	0	2
3838197	21	0	9	11	10	3	5	5	2	10	13	3	2	1
3838195	17	3	6	6	12	3	13	3	7	12	6	4	4	2
3838212	16	4	5	10	12	1	13	2	10	12	10	2	1	3
3838231	15	0	3	10	10	0	6	5	3	10	11	2	2	2
3838209	24	4	13	8	10	0	9	6	4	10	8	5	2	1
3838205	24	2	9	7	9	1	5	4	4	9	8	2	0	1
3838211	22	4	14	3	9	0	14	9	4	8	3	0	0	1
3838235	8	5	4	9	15	1	19	3	9	15	11	1	4	0
3838228	12	6	8	5	9	0	22	2	3	8	5	1	0	0
3838229	18	2	13	9	16	0	9	0	3	15	10	0	2	2
3838227	5	1	4	13	19	3	14	1	6	18	13	0	5	2
3838226	6	3	3	12	6	0	8	1	5	3	12	3	3	3
3838236	16	3	3	8	12	1	15	5	5	12	8	1	2	0
3838234	5	5	2	5	10	4	15	1	5	10	7	0	1	1
3838232	16	0	8	9	7	4	7	4	2	7	10	1	1	0
3838240	29	5	10	6	9	2	10	5	2	8	7	2	2	2
3838233	14	4	5	7	10	1	13	4	3	10	8	2	0	0
3838244	18	4	7	8	9	2	9	6	2	9	8	0	3	1
3838241	10	2	5	10	14	3	5	2	3	13	11	0	4	2
3838237	7	0	11	11	14	3	8	1	4	14	11	1	2	7
3838238	14	8	10	9	9	1	14	6	3	8	10	2	1	1
3838256	4	7	1	15	12	1	23	0	7	11	15	2	3	0
3838254	9	6	6	10	11	1	15	3	5	10	10	5	3	1
3838245	11	1	6	6	5	3	14	2	4	5	6	1	3	2
3838259	8	2	5	6	9	3	12	2	5	9	6	1	0	0
3838257	12	2	2	21	9	1	7	4	2	9	22	2	1	6
3838261	14	2	4	9	9	0	7	3	2	9	10	1	1	2
3838253	12	6	0	11	7	3	16	5	6	6	12	3	0	0
3838271	10	6	7	10	11	1	16	3	5	11	11	2	1	3
3838255	15	4	6	10	8	3	9	3	8	8	10	0	0	0
3838260	17	3	9	4	13	1	8	5	9	13	4	2	3	1
3838265	21	1	4	15	8	2	7	5	5	8	15	5	0	1
3838258	9	6	3	14	11	0	26	0	5	11	14	1	3	3
3838270	20	4	8	5	9	0	9	5	1	9	5	0	1	0
3838252	16	3	7	17	13	3	8	2	5	13	17	0	0	2
3838262	6	4	2	11	17	1	15	2	7	17	11	1	4	1
3838263	9	3	7	10	7	5	14	3	4	6	11	0	3	3
3838269	6	2	5	9	15	1	13	1	3	15	10	0	4	3
3838264	8	2	4	11	8	1	9	1	4	6	13	0	0	1
3838266	16	0	7	14	13	3	2	2	1	12	14	2	3	4
3838267	16	1	9	19	13	3	8	5	3	11	19	0	3	5
3838272	17	1	5	16	10	1	8	4	5	10	16	4	4	5
3838274	10	4	4	8	5	7	16	5	9	4	8	4	1	3
3838268	12	1	1	14	16	2	7	4	2	16	14	2	2	2
3838277	10	4	5	10	8	1	19	3	2	8	10	0	3	1
3838279	15	1	6	11	12	0	11	6	3	12	11	1	2	6
3838280	18	4	6	7	13	0	7	3	5	13	7	2	0	3
3838278	14	0	8	18	11	3	15	3	1	11	18	3	3	1
3838281	8	0	6	16	14	1	11	0	2	14	16	0	2	2
3838276	19	2	10	8	11	1	14	4	4	10	8	2	1	2
3838275	8	2	3	9	9	2	12	2	2	9	9	1	2	0
3838273	13	2	7	12	6	1	10	2	8	5	12	4	1	3
3838797	15	1	3	11	11	2	6	3	5	11	12	1	1	2
3838799	8	0	1	5	15	6	5	1	2	15	5	2	3	0
3838795	17	3	4	7	10	4	16	3	3	10	7	1	0	2
3838793	16	2	7	14	8	4	6	5	1	8	15	2	1	3
3838791	11	2	0	18	12	2	16	3	11	12	18	5	2	2
3838800	12	3	6	18	7	3	13	3	4	6	19	2	0	3
3838792	12	2	5	9	5	2	7	2	3	5	9	1	1	1
3838794	15	5	11	17	10	3	10	4	7	10	17	1	2	5
3838798	20	0	10	12	6	2	5	5	5	5	14	3	1	3
3838796	17	4	4	13	16	1	14	7	3	16	15	2	4	2
3838782	16	4	4	7	10	2	20	2	6	10	7	2	1	2
3838786	15	2	5	9	16	5	11	3	5	16	9	1	3	1
3838784	8	4	2	9	19	3	16	5	2	19	9	0	1	2
3838783	11	2	4	5	9	1	5	2	9	9	6	2	1	1
3838787	9	2	5	9	9	0	13	0	6	9	9	2	0	1
3838785	13	1	5	10	10	1	10	3	7	10	10	0	1	2
3838790	6	7	3	7	13	0	16	1	15	13	7	1	4	2
3838788	9	0	2	18	10	1	6	5	3	10	18	1	2	2
3838774	12	4	6	12	16	3	10	2	2	15	12	0	1	4
3838772	14	5	4	9	10	1	14	0	4	10	9	2	1	2
3838789	10	2	3	10	10	2	10	5	8	10	10	0	1	3
3838781	25	2	12	9	8	1	6	2	4	8	9	4	1	2
3838771	19	1	11	10	10	2	9	3	3	10	10	8	0	3
3838773	20	2	7	7	14	0	12	5	3	14	7	1	3	1
3838777	12	2	2	5	9	1	22	3	7	9	7	2	1	1
3838780	8	0	4	12	11	0	10	1	2	10	13	2	2	1
3838778	12	5	4	14	19	2	15	2	6	18	14	1	3	3
3838776	14	2	5	8	9	1	10	3	5	9	9	4	3	2
3838779	6	4	0	14	15	2	10	1	2	14	14	3	4	2
3838761	10	3	5	11	9	3	12	1	6	9	11	4	1	1
3838762	17	0	5	13	12	0	11	1	2	12	14	3	2	3
3838765	15	3	1	9	14	2	11	2	5	14	9	2	5	2
3838766	23	1	7	9	9	1	9	6	4	9	9	1	0	2
3838768	6	6	1	11	10	3	17	0	6	9	11	2	4	1
3838769	16	1	5	11	9	1	10	1	4	9	11	3	0	1
3838767	11	6	4	10	8	2	15	3	6	8	10	5	2	3
3838770	16	3	7	13	10	3	11	6	3	10	13	3	2	1
3838764	15	1	3	16	8	4	6	4	3	7	16	2	1	3
3838763	17	1	8	14	13	1	6	5	4	12	14	4	1	2
3838753	21	1	10	13	12	4	5	7	2	12	14	0	0	5
3838751	7	2	2	3	13	0	20	3	9	12	4	2	2	1
3838752	12	3	2	8	10	3	10	4	6	10	8	2	2	2
3838754	17	3	8	24	16	3	8	4	2	16	24	1	3	6
3838755	15	0	6	6	8	1	8	3	4	8	6	0	2	2
3838760	4	5	0	6	8	2	23	0	10	8	6	0	1	0
3838758	15	0	12	8	12	2	5	4	2	11	10	0	3	3
3838759	16	1	4	8	16	0	6	4	7	16	10	0	2	1
3838750	18	3	12	5	8	1	8	1	3	6	5	1	0	0
3838743	15	3	5	10	12	1	9	4	1	12	12	0	2	1
3838744	10	1	3	15	12	1	8	4	3	12	17	1	2	0
3838745	14	2	9	13	15	2	8	3	2	14	13	3	2	4
3838757	14	5	6	8	3	3	13	4	7	2	8	0	3	1
3838756	26	3	6	8	9	0	19	5	6	9	9	1	0	2
3838742	6	4	5	14	11	4	12	0	3	10	14	1	1	5
3838747	18	1	12	13	8	3	6	2	3	8	13	1	3	2
3838749	8	2	4	9	10	0	10	1	4	10	10	2	2	3
3838741	13	2	4	9	10	1	20	1	6	9	9	2	2	2
3838734	11	2	8	12	8	0	5	1	4	5	13	1	2	4
3838739	8	0	2	17	14	0	3	1	4	14	17	5	2	4
3838748	22	1	6	16	17	1	8	5	1	17	16	2	2	4
3838736	13	2	5	7	10	2	11	2	7	10	7	2	2	0
3838731	8	6	4	17	11	3	21	4	8	10	18	1	1	1
3838737	20	2	7	7	6	0	3	5	3	5	8	0	0	3
3838740	31	2	17	8	6	0	4	6	1	6	8	0	0	2
3838733	10	1	3	17	11	0	10	2	3	11	17	0	3	5
3838732	11	0	3	10	12	4	11	4	4	12	11	2	4	2
3838735	18	4	4	13	13	0	8	1	3	12	14	4	2	3
3838721	5	5	3	9	7	2	15	1	8	6	9	4	2	1
3838725	13	2	4	9	12	3	14	2	7	12	9	3	1	1
3838738	14	3	2	16	12	3	9	3	3	12	17	1	0	3
3838723	13	3	5	12	11	3	12	5	8	10	12	1	2	1
3838730	17	3	2	10	10	0	12	5	5	9	11	4	2	2
3838727	15	4	2	13	13	1	9	4	10	12	13	1	3	1
3838724	12	4	4	9	10	2	15	2	8	10	9	2	0	1
3838722	4	3	2	17	11	3	14	0	6	11	17	2	2	2
3838726	17	3	12	6	9	6	12	4	2	9	6	1	1	0
3838729	10	4	7	9	12	0	17	4	8	12	9	2	4	0
3838728	19	3	10	10	11	0	7	6	3	11	10	0	1	2
3838718	5	2	3	9	17	1	15	2	7	16	9	1	5	1
3838713	11	0	8	11	10	1	14	1	4	10	11	3	2	2
3838720	23	0	5	8	14	2	11	6	4	12	9	0	7	5
3838719	19	0	10	7	13	2	17	4	3	12	8	1	1	1
3838712	20	3	9	13	8	0	9	6	6	8	13	2	1	4
3838716	15	3	7	7	10	3	9	2	5	10	8	2	0	0
3838715	20	1	8	12	8	2	12	5	2	8	12	1	2	2
3838711	15	3	5	10	8	2	8	1	4	8	10	2	0	1
3838717	16	2	6	8	8	1	6	4	3	8	8	0	0	1
3838714	22	5	8	13	10	0	16	5	6	9	14	2	4	4
3838704	17	0	7	12	9	3	4	4	1	9	12	5	1	1
3838702	17	0	4	13	14	2	8	6	3	13	13	0	3	5
3838708	33	2	14	9	16	2	7	11	0	15	10	2	1	1
3838706	31	1	10	16	12	1	3	8	1	11	16	2	3	4
3838710	13	4	4	12	11	5	7	1	3	11	13	1	0	2
3838707	27	0	13	16	14	2	5	7	2	14	16	0	3	3
3838705	15	0	3	14	10	1	8	5	3	10	14	3	2	5
3838692	9	3	3	12	15	2	17	1	7	15	15	1	3	1
3838709	12	1	4	13	15	1	10	4	3	14	13	1	1	4
3838703	22	1	7	12	8	1	6	4	4	8	12	0	0	0
3838691	9	1	8	9	14	2	13	3	8	14	10	1	2	5
3838701	12	3	5	11	10	1	9	2	3	10	11	1	0	2
3838694	29	1	10	9	10	3	15	9	4	10	9	2	0	0
3838696	14	6	6	13	10	3	19	4	6	10	13	2	0	3
3838699	12	3	6	14	10	2	10	5	5	10	15	2	0	2
3838700	8	2	1	17	7	1	6	1	8	7	17	7	3	4
3838698	16	5	11	10	10	0	9	3	4	9	12	2	1	1
3838697	11	2	2	8	11	2	16	7	4	11	8	2	3	1
3838676	11	3	5	7	12	0	10	7	2	11	8	1	1	1
3838693	4	4	0	10	6	0	13	0	10	6	10	2	0	2
3838678	24	3	8	8	8	1	9	6	1	7	9	1	1	2
3838675	15	2	7	15	13	1	8	3	2	13	15	4	1	1
3838695	21	3	5	10	11	2	9	4	4	10	11	2	4	4
3838679	11	0	6	12	6	3	9	4	2	6	13	1	3	1
3838683	15	4	4	6	10	1	21	6	7	10	6	0	3	2
3838684	8	9	2	11	11	1	26	1	8	11	11	1	2	2
3838681	12	3	6	7	8	0	10	1	2	8	8	3	1	1
3838680	6	5	4	8	9	1	22	0	9	8	9	3	2	2
3838674	25	3	7	14	10	1	8	2	2	10	14	2	1	5
3838682	13	1	4	11	6	1	13	2	2	6	12	2	0	1
3838677	16	3	7	8	11	4	11	1	2	9	8	1	0	2
3838667	18	3	9	12	9	2	11	2	3	9	12	3	0	1
3838665	25	2	9	13	7	2	11	2	3	7	13	0	0	3
3838669	12	2	8	15	10	5	10	3	6	10	15	2	1	4
3838670	12	5	8	13	12	1	10	2	1	12	14	3	1	2
3838668	15	2	1	16	17	1	16	5	7	17	16	3	1	3
3838672	16	1	8	8	12	6	14	4	4	12	8	3	3	2
3838656	9	4	6	14	13	2	14	2	11	13	14	1	5	4
3838671	20	3	5	10	16	2	13	6	1	14	11	0	2	1
3838666	18	4	3	6	12	0	14	5	4	12	6	0	1	1
3838673	17	6	8	8	7	0	18	5	5	7	8	3	1	2
3838654	12	6	2	7	7	1	17	3	7	7	8	2	2	0
3838649	15	0	5	13	5	0	7	4	2	5	13	2	1	2
3838653	13	2	3	15	14	4	15	2	6	14	15	6	4	2
3838651	14	1	1	13	13	0	8	5	3	11	13	1	3	1
3838658	14	0	8	18	6	0	1	2	2	6	18	5	3	2
3838655	7	2	3	8	6	1	20	1	6	5	8	1	0	0
3838652	13	3	3	6	8	3	15	4	14	8	6	1	2	1
3838650	11	1	6	10	9	4	16	2	4	7	11	2	0	3
3838644	16	1	8	17	9	1	8	2	5	9	17	1	1	2
